product_id,product_name,category,unit_price,quantity_sold,sale_date,region,customer_segment,discount
106,Электрочайник Bosch TWK,Бытовая техника,3200.0,1,2025-01-20,Сибирь,Стандарт,0.012
103,Коврик для мыши,Аксессуары,350.0,29,2025-01-20,Северо-Запад,Премиум,0.13
111,Планшет Huawei MatePad,Электроника,25990.0,3,2025-01-20,Урал,Эконом,0.008
111,Планшет Huawei MatePad,Электроника,25990.0,3,2025-01-20,Северо-Запад,Стандарт,0.042
109,Мышь Logitech M185,Аксессуары,1290.0,21,2025-01-20,Урал,Премиум,0.069
111,Планшет Huawei MatePad,Электроника,25990.0,14,2025-01-20,Северо-Запад,Премиум,0.052
107,Фитнес-браслет Mi Band,Электроника,2435.06,11,2025-01-20,Центр,Стандарт,0.062
103,Коврик для мыши,Аксессуары,350.0,12,2025-01-20,Центр,Стандарт,0.074
116,Микроволновая печь Samsung,Бытовая техника,12990.0,3,2025-01-20,Поволжье,Премиум,0.13
113,Робот-пылесос Xiaomi,Бытовая техника,18990.0,1,2025-01-20,Урал,Стандарт,0.042
115,Подставка для ноутбука,Аксессуары,890.0,6,2025-01-20,Юг,Эконом,0.007
114,Внешний SSD 1TB,Электроника,7990.0,1,2025-01-20,Сибирь,Стандарт,0.039
116,Микроволновая печь Samsung,Бытовая техника,12990.0,5,2025-01-20,Урал,Премиум,0.051
114,Внешний SSD 1TB,Электроника,7990.0,1,2025-01-20,Северо-Запад,Премиум,0.058
116,Микроволновая печь Samsung,Бытовая техника,12990.0,1,2025-01-21,Дальний Восток,Стандарт,0.079
117,Смарт-часы Amazfit,Электроника,11990.0,12,2025-01-21,Центр,Стандарт,0.03
110,Соковыжималка Braun,Бытовая техника,8900.0,3,2025-01-21,Юг,Стандарт,0.071
103,Коврик для мыши,Аксессуары,350.0,11,2025-01-21,Сибирь,Стандарт,0.017
103,Коврик для мыши,Аксессуары,350.0,23,2025-01-21,Центр,Стандарт,0.048
106,Электрочайник Bosch TWK,Бытовая техника,3200.0,2,2025-01-21,Северо-Запад,Стандарт,0.03
106,Электрочайник Bosch TWK,Бытовая техника,3200.0,4,2025-01-21,Центр,Эконом,0.008
102,Смартфон Xiaomi Note 12,Электроника,18990.0,9,2025-01-21,Юг,Премиум,0.091
117,Смарт-часы Amazfit,Электроника,11990.0,9,2025-01-21,Центр,Стандарт,0.055
105,Наушники JBL Tune,Аксессуары,3990.0,1,2025-01-21,Поволжье,Премиум,0.106
113,Робот-пылесос Xiaomi,Бытовая техника,18990.0,3,2025-01-21,Юг,Стандарт,0.015
108,"Монитор Samsung 24""",Электроника,15990.0,1,2025-01-21,Урал,Стандарт,0.029
116,Микроволновая печь Samsung,Бытовая техника,12990.0,1,2025-01-21,Дальний Восток,Стандарт,0.052
104,Ноутбук Lenovo IdeaPad,Электроника,54990.0,2,2025-01-21,Юг,Эконом,0.027
111,Планшет Huawei MatePad,Электроника,25990.0,10,2025-01-21,Центр,Премиум,0.096
116,Микроволновая печь Samsung,Бытовая техника,12990.0,4,2025-01-21,Урал,Стандарт,0.007
116,Микроволновая печь Samsung,Бытовая техника,12990.0,7,2025-01-21,Центр,Эконом,0.015
107,Фитнес-браслет Mi Band,Электроника,2560.62,13,2025-01-21,Центр,Стандарт,0.078
115,Подставка для ноутбука,Аксессуары,890.0,17,2025-01-21,Северо-Запад,Стандарт,0.021
120,Стиральная машина Bosch,Бытовая техника,38990.0,1,2025-01-21,Центр,Премиум,0.096
103,Коврик для мыши,Аксессуары,350.0,7,2025-01-21,Центр,Эконом,0.021
105,Наушники JBL Tune,Аксессуары,3990.0,2,2025-01-21,Центр,Стандарт,0.037
110,Соковыжималка Braun,Бытовая техника,8900.0,3,2025-01-21,Поволжье,Стандарт,0.048
108,"Монитор Samsung 24""",Электроника,15990.0,1,2025-01-21,Сибирь,Эконом,0.023
105,Наушники JBL Tune,Аксессуары,4017.04,6,2025-01-21,Центр,Премиум,0.064
118,USB-хаб 4 порта,Аксессуары,573.58,16,2025-01-21,Центр,Стандарт,0.05
109,Мышь Logitech M185,Аксессуары,1290.0,17,2025-01-21,Юг,Премиум,0.078
106,Электрочайник Bosch TWK,Бытовая техника,3200.0,4,2025-01-21,Северо-Запад,Эконом,0.019
110,Соковыжималка Braun,Бытовая техника,8900.0,1,2025-01-21,Северо-Запад,Стандарт,0.006
103,Коврик для мыши,Аксессуары,350.0,19,2025-01-21,Юг,Стандарт,0.002
107,Фитнес-браслет Mi Band,Электроника,2490.0,5,2025-01-21,Сибирь,Эконом,0.027
118,USB-хаб 4 порта,Аксессуары,590.0,7,2025-01-21,Сибирь,Эконом,0.005
104,Ноутбук Lenovo IdeaPad,Электроника,54990.0,1,2025-01-21,Центр,Эконом,0.018
113,Робот-пылесос Xiaomi,Бытовая техника,18990.0,6,2025-01-21,Центр,Стандарт,0.005
119,Холодильник LG,Бытовая техника,45990.0,1,2025-01-21,Юг,Эконом,0.024
115,Подставка для ноутбука,Аксессуары,890.0,20,2025-01-21,Урал,Премиум,0.097
102,Смартфон Xiaomi Note 12,Электроника,18990.0,9,2025-01-21,Северо-Запад,Премиум,0.134
120,Стиральная машина Bosch,Бытовая техника,38990.0,2,2025-01-21,Центр,Стандарт,0.042
102,Смартфон Xiaomi Note 12,Электроника,18990.0,12,2025-01-21,Дальний Восток,Стандарт,0.027
102,Смартфон Xiaomi Note 12,Электроника,18990.0,6,2025-01-21,Дальний Восток,Стандарт,0.056
109,Мышь Logitech M185,Аксессуары,1290.0,14,2025-01-21,Северо-Запад,Премиум,0.063
110,Соковыжималка Braun,Бытовая техника,8900.0,5,2025-01-21,Юг,Премиум,0.104
108,"Монитор Samsung 24""",Электроника,15990.0,1,2025-01-21,Дальний Восток,Стандарт,0.078
117,Смарт-часы Amazfit,Электроника,11990.0,10,2025-01-21,Центр,Стандарт,0.076
115,Подставка для ноутбука,Аксессуары,895.34,24,2025-01-21,Центр,Стандарт,0.034
101,Кофеварка Philips HD7432,Бытовая техника,4500.0,4,2025-01-21,Юг,Эконом,0.018
109,Мышь Logitech M185,Аксессуары,1290.0,7,2025-01-21,Дальний Восток,Эконом,0.017
109,Мышь Logitech M185,Аксессуары,1290.0,12,2025-01-21,Урал,Стандарт,0.019
104,Ноутбук Lenovo IdeaPad,Электроника,56327.44,1,2025-01-21,Поволжье,Стандарт,0.031
114,Внешний SSD 1TB,Электроника,7990.0,1,2025-01-21,Сибирь,Эконом,0.017
101,Кофеварка Philips HD7432,Бытовая техника,4500.0,4,2025-01-21,Поволжье,Стандарт,0.038
112,Клавиатура Logitech K380,Аксессуары,3490.0,8,2025-01-21,Поволжье,Эконом,0.025
112,Клавиатура Logitech K380,Аксессуары,3510.28,35,2025-01-21,Северо-Запад,Премиум,0.118
110,Соковыжималка Braun,Бытовая техника,8900.0,2,2025-01-21,Центр,Эконом,0.011
113,Робот-пылесос Xiaomi,Бытовая техника,18990.0,2,2025-01-21,Центр,Стандарт,0.065
107,Фитнес-браслет Mi Band,Электроника,2490.0,9,2025-01-21,Северо-Запад,Стандарт,0.023
103,Коврик для мыши,Аксессуары,350.0,32,2025-01-21,Северо-Запад,Премиум,0.06
112,Клавиатура Logitech K380,Аксессуары,3490.0,10,2025-01-21,Северо-Запад,Эконом,0.024
109,Мышь Logitech M185,Аксессуары,1290.0,14,2025-01-21,Северо-Запад,Стандарт,0.029
101,Кофеварка Philips HD7432,Бытовая техника,4500.0,5,2025-01-21,Сибирь,Премиум,0.076
108,"Монитор Samsung 24""",Электроника,15990.0,2,2025-01-21,Урал,Премиум,0.069
108,"Монитор Samsung 24""",Электроника,16040.55,2,2025-01-21,Северо-Запад,Стандарт,0.047
108,"Монитор Samsung 24""",Электроника,15990.0,1,2025-01-21,Дальний Восток,Стандарт,0.018
115,Подставка для ноутбука,Аксессуары,890.0,20,2025-01-21,Центр,Стандарт,0.019
104,Ноутбук Lenovo IdeaPad,Электроника,54990.0,3,2025-01-21,Урал,Эконом,0.028
111,Планшет Huawei MatePad,Электроника,25990.0,3,2025-01-21,Северо-Запад,Стандарт,0.038
113,Робот-пылесос Xiaomi,Бытовая техника,18998.96,3,2025-01-21,Дальний Восток,Премиум,0.06
111,Планшет Huawei MatePad,Электроника,25990.0,3,2025-01-21,Поволжье,Эконом,0.018
111,Планшет Huawei MatePad,Электроника,25990.0,12,2025-01-21,Юг,Стандарт,0.025
118,USB-хаб 4 порта,Аксессуары,590.0,15,2025-01-21,Северо-Запад,Стандарт,0.079
103,Коврик для мыши,Аксессуары,350.0,7,2025-01-22,Центр,Стандарт,0.076
109,Мышь Logitech M185,Аксессуары,1290.0,14,2025-01-22,Северо-Запад,Стандарт,0.08
112,Клавиатура Logitech K380,Аксессуары,3490.0,10,2025-01-22,Юг,Стандарт,0.05
112,Клавиатура Logitech K380,Аксессуары,3490.0,10,2025-01-22,Дальний Восток,Стандарт,0.034
108,"Монитор Samsung 24""",Электроника,15990.0,1,2025-01-22,Центр,Стандарт,0.062
116,Микроволновая печь Samsung,Бытовая техника,12990.0,2,2025-01-22,Сибирь,Стандарт,0.07
107,Фитнес-браслет Mi Band,Электроника,2481.59,8,2025-01-22,Поволжье,Стандарт,0.054
119,Холодильник LG,Бытовая техника,45990.0,6,2025-01-22,Центр,Премиум,0.062
103,Коврик для мыши,Аксессуары,350.0,6,2025-01-22,Центр,Эконом,0.008
101,Кофеварка Philips HD7432,Бытовая техника,4500.0,5,2025-01-22,Центр,Стандарт,0.058
111,Планшет Huawei MatePad,Электроника,25990.0,6,2025-01-22,Поволжье,Премиум,0.095
109,Мышь Logitech M185,Аксессуары,1290.0,10,2025-01-22,Поволжье,Стандарт,0.029
116,Микроволновая печь Samsung,Бытовая техника,12990.0,6,2025-01-22,Поволжье,Премиум,0.111
101,Кофеварка Philips HD7432,Бытовая техника,4500.0,1,2025-01-22,Дальний Восток,Эконом,0.018
105,Наушники JBL Tune,Аксессуары,3990.0,1,2025-01-22,Урал,Эконом,0.01
120,Стиральная машина Bosch,Бытовая техника,38990.0,1,2025-01-22,Центр,Стандарт,0.023
106,Электрочайник Bosch TWK,Бытовая техника,3200.0,2,2025-01-22,Сибирь,Эконом,0.022
104,Ноутбук Lenovo IdeaPad,Электроника,54990.0,4,2025-01-22,Центр,Премиум,0.132
106,Электрочайник Bosch TWK,Бытовая техника,3200.0,2,2025-01-22,Поволжье,Премиум,0.093
104,Ноутбук Lenovo IdeaPad,Электроника,54990.0,1,2025-01-22,Центр,Стандарт,0.012
116,Микроволновая печь Samsung,Бытовая техника,12990.0,5,2025-01-22,Сибирь,Стандарт,0.076
